,,,,,,,,,,,,,
,,,,353 804,27 880 869,,237 409 289 009,24 955 515,,222 645 234 424,"3 279 157,200",,23 414 908 060
,Код материала,Наименование товара,Ед. изм,Остаток на начало,Приход,,,Расход,,,Остаток,,
,,,,,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма
,00-00003664,Гильза 6,шт,,25,4 500,112 500,25,4 500,112 500,"0,0000",4 500,0
,00-00003665,Термоусадочная трубка 35мм,м,,50,6 500,325 000,50,6 500,325 000,"0,0000",6 500,0
,00-00003666,Термоусадочная трубка 16мм,м,,50,4 500,225 000,50,4 500,225 000,"0,0000",4 500,0
,00-00003667,Термоусадочная трубка ,м,,650,26 769,17 400 000,250,26 769,6 692 308,"400,0000",26 769,10 707 692
,00-00003668,Светильники ВЫХОД-EXIT,шт,15,16,85 000,1 360 000,31,85 000,2 635 000,"0,0000",85 000,0
,00-00003669,Вода эмульсия чёрний (местный),кг,,220,6 000,1 320 000,220,6 000,1 320 000,"0,0000",6 000,0
,00-00003670,Светельник Т8 90с 30w,шт,,2,54 000,108 000,2,54 000,108 000,"0,0000",54 000,0
,00-00003671,Светельник Т8 120с 40w,шт,,62,60 000,3 720 000,62,60 000,3 720 000,"0,0000",60 000,0
,00-00003672,Светельник Т12 90с 40w,шт,,3,72 000,216 000,3,72 000,216 000,0,72 000,0
,00-00003673,Светельник Т12 120с 60w,шт,,2,78 000,156 000,2,78 000,156 000,"0,0000",78 000,0
,00-00003674,Светельник Т12 90с 60w,шт,,2,84 000,168 000,2,84 000,168 000,"0,0000",84 000,0
,00-00003675,Светельник Т12 120с 80w,шт,,2,90 000,180 000,2,90 000,180 000,"0,0000",90 000,0
,00-00003676,Бочка галоген 18w,шт,,20,120 000,2 400 000,20,120 000,2 400 000,"0,0000",120 000,0
,00-00003677,Бочка галоген 30w,шт,,6,300 000,1 800 000,6,300 000,1 800 000,"0,0000",300 000,0
,00-00003678,Кабель КВВГ 7х1,м,,593,26 500,15 714 500,235,26 500,6 227 500,358,26 500,9 487 000
,00-00003679,"Разъемы плоские изолированные (папа) РПИ-П
",шт,,115,2 054,236 200,25,2 054,51 348,90,2 054,184 852
,00-00003680,"Разъемы плоские изолированные (мама) РПИ-П
",шт,,115,2 217,255 000,38,2 217,84 261,77,2 217,170 739
,00-00003681,Песок ,м3,,6,183 333,1 100 000,6,183 333,1 100 000,"0,0000",183 333,0
,00-00003682,Барабан для дробилки СМД-109 L80 (спец.техника),шт,,1,4 800 000,4 800 000,1,4 800 000,4 800 000,"0,0000",4 800 000,0
,00-00003683,Кислородный шланг м8,мт,,300,4 120,1 236 000,300,4 120,1 236 000,"0,0000",4 120,0
,00-00003684,Труба из ППР PN-20 ГВС диам 63,м,,4,60 000,240 000,4,60 000,240 000,"0,0000",60 000,0
,00-00003685,Газ шланг 20мм,м,,32,20 313,650 000,32,20 313,650 000,"0,0000",20 313,0
,00-00003686,Смеситель гигиенический (DOOU-BOOU),шт,,73,261 000,19 053 000,73,261 000,19 053 000,"0,0000",261 000,0
,00-00003687,Стоп двер,шт,,0,0,0,0,0,0,"0,0000",0,0
,00-00003688,Потрубки (спец-техника),шт,,1,90 000,90 000,1,90 000,90 000,"0,0000",90 000,0
,00-00003689,Тен 40 380kw,шт,2,8,575 000,4 600 000,10,575 000,5 750 000,"0,0000",575 000,0
,00-00003690,"Фанер 1,5х1250х2500мм",шт,,20,200 000,4 000 000,20,200 000,4 000 000,"0,0000",200 000,0
,00-00003691,Гидроизоляция (Полизол),м2,,50,40 000,2 000 000,50,40 000,2 000 000,"0,0000",40 000,0
,00-00003692,Слив,м,,26,13 000,338 000,26,13 000,338 000,"0,0000",13 000,0
,00-00003693,Мяхкий кропик,м2,,60,135 000,8 100 000,60,135 000,8 100 000,"0,0000",135 000,0
,00-00003694,Фартук для ванна,шт,,70,185 000,12 950 000,48,185 000,8 880 000,22,185 000,4 070 000
,00-00003695,"Фасадный влага стойки  Гипсокартон 1200х2400х12,5 (GLASSMAT)",шт,,857,46 768,40 080 000,669,46 768,31 287 655,188,46 768,8 792 345
,00-00003697,Тройник переходник диам 32-20-32,шт,,600,2 053,1 232 000,447,2 053,917 840,153,2 053,314 160
,00-00003698,Переходник диам 40-32,шт,,400,1 680,672 000,31,1 680,52 080,369,1 680,619 920
,00-00003699,Переходник диам 50-40,шт,,579,4 470,2 587 984,123,4 470,549 779,456,4 470,2 038 205
,00-00003700,"Труба канализационая 50мм 0,5м",шт,,1 188,6 956,8 263 360,626,6 956,4 354 262,562,6 956,3 909 098
,00-00003701,Подшивник 5012 9kf (спец.техника),шт,,3,333 333,1 000 000,3,333 333,1 000 000,"0,0000",333 333,0
,00-00003702,Газ шланг 15мм,шт,,3,100 000,300 000,3,100 000,300 000,"0,0000",100 000,0
,00-00003703,Тройник 15мм,шт,,1,10 000,10 000,1,10 000,10 000,"0,0000",10 000,0
,00-00003704,Стобик 1000,шт,,1,380 000,380 000,1,380 000,380 000,"0,0000",380 000,0
,00-00003705,Реле напряжения в розетку,шт,,7,94 286,660 000,7,94 286,660 000,"0,0000",94 286,0
,00-00003706,Мойка (черный),шт,,30,444 000,13 320 000,0,444 000,0,30,444 000,13 320 000
,00-00003707,Резба переход 25,шт,,1,15 000,15 000,1,15 000,15 000,"0,0000",15 000,0
,00-00003708,"Шлифмашина , для бетона, диаметр диска 210мм, 1000Вт, регулировка частоты",шт,,4,1 140 000,4 560 000,4,1 140 000,4 560 000,"0,0000",1 140 000,0
,00-00003709,Ром Термо Акфа 2480х1560 (пвх),шт,,60,4 213 123,252 787 392,60,4 213 123,252 787 392,"0,0000",4 213 123,0
,00-00003710,Отвод металический 426х8 бесшовный ,шт,,20,1 695 028,33 900 560,12,1 695 028,20 340 336,8,1 695 028,13 560 224
,00-00003711,Полуотвод металический 426х8 бесшовный ,шт,,2,900 000,1 800 000,2,900 000,1 800 000,"0,0000",900 000,0
,00-00003712,Флянец металический 426х8 ,шт,,2,900 000,1 800 000,2,900 000,1 800 000,"0,0000",900 000,0
,00-00003713,Резина 5м,кг,,40,50 000,2 000 000,20,50 000,1 000 000,20,50 000,1 000 000
,00-00003714,Задвижка 426мм,шт,,1,9 000 000,9 000 000,1,9 000 000,9 000 000,"0,0000",9 000 000,0
,00-00003715,Щит ВРУ-1 (вводно-распределительное устройство),шт,,10,5 835 000,58 350 000,8,5 835 000,46 680 000,2,5 835 000,11 670 000
,00-00003716,Нож для гибичний станок круглий,шт,,9,163 333,1 470 000,4,163 333,653 333,5,163 333,816 667
,00-00003717,Нож для гибичний станок квадратний,шт,,27,191 852,5 180 000,12,191 852,2 302 222,15,191 852,2 877 778
,00-00003718,Услуга доставка,шт,,148,252 113,37 312 760,64,252 113,16 135 248,84,252 113,21 177 512
,00-00003719,Планка,шт,,1 000,1 500,1 500 000,1 000,1 500,1 500 000,"0,0000",1 500,0
,00-00003720,Вода эмульсия внутренняя  Чёрный (местный),кг,,620,3 400,2 108 000,501,3 400,1 703 400,"119,0000",3 400,404 600
,00-00003721,Механический переключатель передач Кулица,шт,,4,350 000,1 400 000,4,350 000,1 400 000,"0,0000",350 000,0
,00-00003722,Полуотвод из ппр 25мм,шт,,1 000,896,896 000,1 000,896,896 000,"0,0000",896,0
,00-00003723,Заглушка из ппр Резьбой 20мм,шт,,4 000,560,2 240 000,3 322,560,1 860 320,678,560,379 680
,00-00003724,Труба из ппр PN-16 ХВС диам 90,метр,,235,98 037,23 038 756,63,98 037,6 176 347,172,98 037,16 862 409
,00-00003725,Шаровой кран 40 V1,шт,,206,50 124,10 325 544,38,50 124,1 904 712,168,50 124,8 420 832
,00-00003726,Анкерный болть 8х10х60 [600],шт,,14 870,1 800,26 766 000,12 221,1 800,21 997 800,2 649,1 800,4 768 200
,00-00003727,Аккумуляторный Гайковерт Epa EAG 20V,шт,,7,2 016 000,14 112 000,7,2 016 000,14 112 000,"0,0000",2 016 000,0
,00-00003728,Базальтовая вата 1200*600*100-120 KG/М3 п3,м3,,2 806,960 910,2 695 952 160,2 740,960 910,2 632 628 191,"65,9000",960 910,63 323 969
,00-00003729,Базальтовая вата 1200*600*50-120 KG/М3 п6,м3,,1 764,961 353,1 695 924 360,1 724,961 353,1 657 479 862,40,961 353,38 444 498
,00-00003730,HW 145 насос (спец.техника),шт,,1,22 800 000,22 800 000,1,22 800 000,22 800 000,"0,0000",22 800 000,0
,00-00003731,Стабилизатор латорный трехфазный 180 кВа (140-285В) Альфа,шт,,1,44 513 000,44 513 000,1,44 513 000,44 513 000,"0,0000",44 513 000,0
,00-00003732,Стабилизатор латорный трехфазный 250 кВа (140-285В) Альфа,шт,,1,67 380 000,67 380 000,1,67 380 000,67 380 000,"0,0000",67 380 000,0
,00-00003733,Стабилизатор латорный трехфазный 300 кВа (140-285В) Альфа,шт,,1,83 750 000,83 750 000,1,83 750 000,83 750 000,"0,0000",83 750 000,0
,00-00003734,Лист оцинковка мокрый осфаль 04х1250мм (7024),мт,,45,55 000,2 475 000,10,55 000,550 000,35,55 000,1 925 000
,00-00003735,"Труба профиль 40х20х2,5х12000 Гост 8639-82",метр,,1 600,22 688,36 300 000,840,22 688,19 057 500,"760,0000",22 688,17 242 500
,00-00003736,"Труба профиль 100х100х4,0х12000 Гост 8639-82",метр,10,758,64 264,48 712 000,768,64 264,49 354 639,"0,0000",64 264,0
,00-00003737,"Труба профиль 100х60х3,0х10000 Гост 8639-82",метр,,100,69 700,6 970 000,91,69 700,6 342 700,9,69 700,627 300
,00-00003738,"Труба профиль 100х50х3,0х12000 Гост 8639-82",метр,,168,64 786,10 884 000,121,64 786,7 839 071,47,64 786,3 044 929
,00-00003739,Бетонный Блок ФБС-9 (880*400*600),шт,,8,150 000,1 200 000,8,150 000,1 200 000,"0,0000",150 000,0
,00-00003740,Бетонный Блок ФБС-24 (880*400*600),шт,,13,350 000,4 550 000,13,350 000,4 550 000,"0,0000",350 000,0
,00-00003741,"Труба профиль 60х40х1,7х10000 Гост 8639-82",метр,,650,25 231,16 400 000,535,25 231,13 498 462,"115,0000",25 231,2 901 538
,00-00003742,Решетки на водоотводные лотки,метр,,85,100 563,8 573 000,85,100 563,8 547 859,"0,2500",100 563,25 141
,00-00003743,"Шруповерт MAKUTI 0,8х10",шт,,8,720 000,5 760 000,7,720 000,5 040 000,1,720 000,720 000
,00-00003744,Санга м10 порох,шт,,1 000,960,960 000,1 000,960,960 000,"0,0000",960,0
,00-00003745,Ротбанд (местный) (аваз),тн,,4 610,1 022 281,4 712 664 000,4 547,1 022 281,4 648 730 550,63,1 022 281,63 933 450
,00-00003746,Ниппельное соединение в системе вентиляции ø100 (оцинкованный),шт,,17 188,6 617,113 738 000,14 653,6 617,96 965 988,2 535,6 617,16 772 012
,00-00003747,"Труба металический 530х8,0 (1-мт 103,15кг)",мт,,40,800 000,32 264 000,7,800 000,5 864 000,33,800 000,26 400 000
,00-00003748,Профиль для светильник,шт,,18,136 000,2 448 000,17,136 000,2 312 000,"1,0000",136 000,136 000
,00-00003749,Сопло на пожарный,шт,,2,25 000,50 000,0,25 000,0,2,25 000,50 000
,00-00003750,Крепление для солнечных панелей,шт,,400,5 000,2 000 000,263,5 000,1 315 000,"137,0000",5 000,685 000
,00-00003751,Адаптер с резбой 20мм н/р,шт,1299,1,25 000,25 000,1 300,25 000,32 500 000,0,25 000,0
,00-00003752,Вода эмульсия внутренняя 1111 (местный),кг,1299,2 280,3 400,7 752 000,2 460,3 400,8 364 000,"1 119,0000",3 400,3 804 600
,00-00003753,Вода эмульсия внутренняя  111 (местный),кг,,1 080,3 400,3 672 000,1 080,3 400,3 672 000,"0,0000",3 400,0
,00-00003754,Вода эмульсия внутренняя  707 (местный),кг,,10 380,3 400,35 292 000,9 930,3 400,33 762 000,"450,0000",3 400,1 530 000
,00-00003755,Кислород заправка,шт,,23,50 000,1 150 000,20,50 000,1 000 000,3,50 000,150 000
,00-00003756,Камера видеонаблюдения Hikvision DS-2CD1343G2-LIU,шт,,56,685 518,38 389 000,56,685 518,38 389 000,"0,0000",685 518,0
,00-00003757,Камера видеонаблюдения Hikvision DS-2CD1047G2-LIU,шт,,1,897 000,897 000,1,897 000,897 000,"0,0000",897 000,0
,00-00003758,Отвод для воздуховода оцинкованный 100 мм,шт,,0,0,0,0,0,0,"0,0000",0,0
,00-00003759,Плоский парапет  (свет 7024) 400×600х400 L4000мм,п/м,,944,33 000,31 152 000,944,33 000,31 152 000,"0,0000",33 000,0
,00-00003760,Жидкий травертин цвет (202-901) (местный),кг,,2 000,3 400,6 800 000,2 000,3 400,6 800 000,"0,0000",3 400,0
,00-00003761,Лед лампа фасат 20w 4000k,шт,25,82,276 000,22 632 000,107,276 000,29 532 000,"0,0000",276 000,0
,00-00003762,Закладной лист 5х200х250,шт,25,4 297,33 418,143 598 000,3 634,33 418,121 441 734,"688,0000",33 418,22 991 721
,00-00003763,Закладной лист 5х150х250,шт,,1 000,25 000,25 000 000,378,25 000,9 450 000,622,25 000,15 550 000
,00-00003764,Отвод из пвх 50мм,шт,,3 420,2 763,9 450 880,2 182,2 763,6 029 772,1 238,2 763,3 421 108
,00-00003765,"Тройник диам 110/110, 45 коричневый",шт,,786,23 751,18 668 384,313,23 751,7 434 102,473,23 751,11 234 282
,00-00003766,Thermotech XPS.5см (Пеноплекс аналог),шт,,18 532,14 505,268 797 579,14 348,14 505,208 110 709,4 184,14 505,60 686 870
,00-00003767,ПЕНОПЛЕКС ECO PLEX 5,шт,,1 880,22 028,41 412 900,1 129,22 028,24 869 768,751,22 028,16 543 132
,00-00003768,Жидкий травертин цвет (203-14-1) (местный),кг,,1 060,3 400,3 604 000,280,3 400,952 000,780,3 400,2 652 000
,00-00003769,Жидкий травертин цвет (202-14-1) (местный),кг,,1 760,3 400,5 984 000,1 625,3 400,5 525 000,135,3 400,459 000
,00-00003770,Фасадный лак 204 (местный),кг,,1 140,3 400,3 876 000,1 140,3 400,3 876 000,0,3 400,0
,00-00003771,Найза бур 12мм,шт,,100,45 500,4 550 000,95,45 500,4 322 500,"5,0000",45 500,227 500
,00-00003772,Краска красный ZZZAKAS KRASKA 20KG QIZIL [1],литр,,256,16 950,4 339 200,26,16 950,440 700,230,16 950,3 898 500
,00-00003773,Металлоконструкции,к-т,,1,300 000 000,300 000 000,1,300 000 000,300 000 000,0,300 000 000,0
,00-00003774,Жидкий травертин цвет (206) (местный),кг,,1 500,3 400,5 100 000,1 500,3 400,5 100 000,"0,0000",3 400,0
,00-00003775,Швеллер-закладка 3050мм,шт,,412,78 134,32 191 270,115,78 134,8 985 427,"297,0000",78 134,23 205 842
,00-00003776,Масляный насос НШ 10-Г-3 (спец.техника),шт,,3,1 666 667,5 000 000,3,1 666 667,5 000 000,0,1 666 667,0
,00-00003777,Скорс насос (спец.техника),шт,,2,485 000,970 000,2,485 000,970 000,"0,0000",485 000,0
,00-00003778,Проволок кемпи,шт,,5,108 600,543 000,3,108 600,325 800,"2,0000",108 600,217 200
,00-00003779,Коронка милк (спец.техника),шт,,11,48 182,530 000,11,48 182,530 000,"0,0000",48 182,0
,00-00003780,"Пожарний сигнализация поп 124-R3 (светозвуковой, адресный, бело-красный",шт,,35,490 000,17 150 000,35,490 000,17 150 000,"0,0000",490 000,0
,00-00003781,"Профнастил МП17 0,37-1015 (1-шт 2,875м2)",м2,,526,45 600,23 991 300,526,45 600,23 985 600,"0,1250",45 600,5 700
,00-00003782,Занжир тросс,шт,,10,25 000,250 000,5,25 000,125 000,"5,0000",25 000,125 000
,00-00003783,Лоток кранштейн,шт,,60,45 000,2 700 000,60,45 000,2 700 000,0,45 000,0
,00-00003784,"резба,сверло,болт (спец.техника)",к-т,,1,160 000,160 000,1,160 000,160 000,"0,0000",160 000,0
,00-00003785,Балон шина АШ 385/65R22.5 S696 (универсал) SAILUN,шт,,6,3 740 000,22 440 000,6,3 740 000,22 440 000,"0,0000",3 740 000,0
,00-00003786,Каролевский кресло,шт,,8,1 250 000,10 000 000,8,1 250 000,10 000 000,"0,0000",1 250 000,0
